"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.734236971E2,4.201660156E-1,4.151932144E1,-2.322235107E0
6.734337401E2,3.567047119E-1,4.150447464E1,-2.715179443E0
6.734437831E2,3.311767578E-1,4.148987961E1,-2.395645142E0
6.734538261E2,3.574676514E-1,4.151576614E1,-2.572921753E0
6.734638691E2,4.271850586E-1,4.165290451E1,-2.564315796E0
6.734739121E2,3.114624023E-1,4.160462570E1,-2.580627441E0
6.734839551E2,3.169708252E-1,4.161444473E1,-2.483108521E0
6.734939981E2,3.033294678E-1,4.148849869E1,-2.327331543E0
6.735040411E2,1.932678223E-1,4.165330887E1,-2.276718140E0
6.735140841E2,4.671783447E-1,4.165858841E1,-2.286041260E0
6.735241271E2,3.002624512E-1,4.152570724E1,-2.521499634E0
6.735341701E2,3.134765625E-1,4.147922134E1,-2.531570435E0
6.735442131E2,5.356445312E-1,4.155767441E1,-2.082733154E0
6.735542561E2,4.251556396E-1,4.157521439E1,-2.279083252E0
6.735642991E2,4.443359375E-1,4.155714035E1,-2.348480225E0
6.735743421E2,4.035797119E-1,4.153313065E1,-2.497726440E0
6.735843851E2,5.023956299E-1,4.153323746E1,-2.480361938E0
6.735944281E2,4.333648682E-1,4.149529648E1,-2.354583740E0
6.736044711E2,3.159790039E-1,4.141039658E1,-2.368225098E0
6.736145141E2,5.212097168E-1,4.151253128E1,-2.423858643E0
6.736245571E2,3.633270264E-1,4.149084091E1,-2.539764404E0
6.736346001E2,3.232727051E-1,4.152450180E1,-2.447387695E0
6.736446441E2,4.902496338E-1,4.142779160E1,-2.314651489E0
6.736546871E2,4.168090820E-1,4.153860855E1,-2.450927734E0
6.736647301E2,4.545745850E-1,4.148684311E1,-2.302597046E0
6.736747731E2,3.725128174E-1,4.146397781E1,-2.524475098E0
6.736848161E2,4.087066650E-1,4.145744705E1,-2.566497803E0
6.736948591E2,3.569030762E-1,4.152191544E1,-2.511062622E0
6.737049021E2,4.152832031E-1,4.148289108E1,-2.665603638E0
6.737149446E2,3.345184326E-1,4.144744492E1,-2.599365234E0
6.737249876E2,3.510589600E-1,4.151075363E1,-2.645950317E0
6.737350306E2,5.415344238E-1,4.157606125E1,-2.721664429E0
6.737450736E2,4.227905273E-1,4.162660599E1,-2.797317505E0
6.737551166E2,2.726898193E-1,4.149448776E1,-2.882995605E0
6.737651596E2,3.567352295E-1,4.150516891E1,-2.792953491E0
6.737752026E2,4.012451172E-1,4.157260513E1,-2.915634155E0
6.737852456E2,4.319000244E-1,4.161874771E1,-2.793533325E0
6.737952886E2,4.812774658E-1,4.155303574E1,-2.689910889E0
6.738053316E2,4.045715332E-1,4.142277908E1,-2.659027100E0
6.738153746E2,4.914855957E-1,4.138443375E1,-2.573364258E0
6.738254176E2,4.973449707E-1,4.149811172E1,-2.714920044E0
6.738354606E2,5.098876953E-1,4.148266220E1,-2.785659790E0
6.738455036E2,6.054077148E-1,4.152062607E1,-2.403854370E0
6.738555466E2,3.741912842E-1,4.157384872E1,-2.572021484E0
6.738655896E2,4.678039551E-1,4.152781296E1,-2.621078491E0
6.738756326E2,3.858642578E-1,4.147184372E1,-2.816329956E0
6.738856756E2,4.188079834E-1,4.141489029E1,-2.709716797E0
6.738957186E2,3.230133057E-1,4.146886063E1,-2.696533203E0
6.739057616E2,1.717987061E-1,4.152860641E1,-2.635620117E0
6.739158046E2,3.257293701E-1,4.151515579E1,-2.652984619E0
6.739258476E2,1.471405029E-1,4.143857956E1,-2.558395386E0
6.739358906E2,1.469268799E-1,4.146310043E1,-2.527099609E0
6.739459336E2,5.941772461E-2,4.147185898E1,-2.629837036E0
6.739559766E2,9.150695801E-2,4.148923111E1,-2.689178467E0
6.739660196E2,1.138458252E-1,4.146832657E1,-2.686660767E0
6.739760626E2,1.165008545E-1,4.150750351E1,-2.794204712E0
6.739861056E2,4.076690674E-1,4.167733383E1,-2.651962280E0
6.739961486E2,3.808288574E-1,4.170480728E1,-2.575973511E0
6.740061916E2,3.559570312E-1,4.156768417E1,-2.497665405E0
6.740162346E2,3.594055176E-1,4.167463303E1,-2.469268799E0
6.740262776E2,4.614105225E-1,4.174126816E1,-2.447021484E0
6.740363206E2,3.995056152E-1,4.168288040E1,-2.535369873E0
6.740463636E2,2.938995361E-1,4.156007767E1,-2.632919312E0
6.740564066E2,3.445434570E-1,4.149285507E1,-2.606491089E0
6.740664496E2,3.455047607E-1,4.149283981E1,-2.759445190E0
6.740764926E2,3.302764893E-1,4.151562881E1,-2.502151489E0
6.740865366E2,3.460693359E-1,4.161445236E1,-2.404861450E0
6.740965796E2,2.229614258E-1,4.161570358E1,-2.614715576E0
6.741066226E2,3.033599854E-1,4.164804459E1,-2.720016479E0
6.741166656E2,3.697662354E-1,4.172692490E1,-2.674743652E0
6.741267086E2,2.766571045E-1,4.161043167E1,-2.405197144E0
6.741367516E2,3.642730713E-1,4.161095810E1,-2.539810181E0
6.741467946E2,3.464813232E-1,4.169411850E1,-2.527206421E0
6.741568376E2,3.044128418E-1,4.152088547E1,-2.444030762E0
6.741668806E2,2.299194336E-1,4.160383224E1,-2.438644409E0
6.741769236E2,3.631744385E-1,4.161725235E1,-2.303466797E0
6.741869666E2,5.122375488E-1,4.155240250E1,-2.106689453E0
6.741970096E2,3.238677979E-1,4.151167679E1,-2.514724731E0
6.742070526E2,3.229522705E-1,4.156777573E1,-2.692398071E0
6.742170956E2,2.087097168E-1,4.144095993E1,-2.705352783E0
6.742271386E2,3.133239746E-1,4.145235062E1,-2.579193115E0
6.742371816E2,3.106536865E-1,4.145669174E1,-2.710510254E0
6.742472246E2,1.653900146E-1,4.136430740E1,-2.679794312E0
6.742572676E2,3.273468018E-1,4.146188736E1,-2.523986816E0
6.742673106E2,2.713012695E-1,4.150893784E1,-2.581954956E0
6.742773536E2,3.005523682E-1,4.154748917E1,-2.885833740E0
6.742873966E2,3.386383057E-1,4.157271957E1,-2.665267944E0
6.742974396E2,2.478027344E-1,4.148141098E1,-2.968170166E0
6.743074826E2,1.405487061E-1,4.141449356E1,-2.925643921E0
6.743175256E2,2.333068848E-1,4.143521500E1,-2.981613159E0
6.743275686E2,3.289031982E-1,4.146078110E1,-2.620971680E0
6.743376116E2,4.765930176E-1,4.145853806E1,-2.810729980E0
6.743476546E2,2.926330566E-1,4.157769394E1,-2.767059326E0
6.743576976E2,3.848571777E-1,4.160923386E1,-2.663589478E0
6.743677406E2,3.242034912E-1,4.160722733E1,-2.725967407E0
6.743777836E2,2.589111328E-1,4.161751938E1,-2.478057861E0
6.743878266E2,2.381744385E-1,4.165980148E1,-2.673858643E0
6.743978696E2,2.144470215E-1,4.162431717E1,-2.660873413E0
6.744079126E2,3.175659180E-1,4.165989304E1,-2.563674927E0
6.744179556E2,2.113952637E-1,4.152099228E1,-2.695358276E0
6.744279986E2,1.841125488E-1,4.146652603E1,-2.495452881E0
6.744380416E2,2.698974609E-1,4.153572464E1,-2.639801025E0
6.744480846E2,3.134765625E-1,4.155165482E1,-2.562545776E0
6.744581276E2,4.190673828E-1,4.146726608E1,-2.655532837E0
6.744681706E2,2.937164307E-1,4.153506851E1,-2.741592407E0
6.744782136E2,3.526916504E-1,4.149525833E1,-2.541107178E0
6.744882566E2,2.520599365E-1,4.142204666E1,-2.466567993E0
6.744983006E2,2.230834961E-1,4.129635239E1,-2.604904175E0
6.745083426E2,3.239288330E-1,4.145027542E1,-2.511795044E0
6.745183856E2,2.678375244E-1,4.149534988E1,-2.516983032E0
6.745284296E2,4.434661865E-1,4.154497147E1,-2.454452515E0
6.745384726E2,3.757781982E-1,4.147171402E1,-2.638092041E0
6.745485156E2,2.047882080E-1,4.163541031E1,-2.616867065E0
6.745585586E2,3.151550293E-1,4.154230881E1,-2.598770142E0
6.745686016E2,2.856140137E-1,4.158195114E1,-2.642547607E0
6.745786446E2,3.898773193E-1,4.148469162E1,-2.491348267E0
6.745886876E2,3.727569580E-1,4.145184708E1,-2.648422241E0
6.745987306E2,3.496398926E-1,4.152066422E1,-2.539489746E0
6.746087736E2,4.055175781E-1,4.148573685E1,-2.694274902E0
6.746188166E2,3.549957275E-1,4.148476791E1,-2.734985352E0
6.746288596E2,4.572601318E-1,4.153029251E1,-2.697830200E0
6.746389026E2,4.472961426E-1,4.152894211E1,-2.678558350E0
6.746489456E2,4.494171143E-1,4.142860794E1,-2.594390869E0
6.746589886E2,4.166107178E-1,4.140605545E1,-2.622100830E0
6.746690316E2,2.070922852E-1,4.141824722E1,-2.583923340E0
6.746790746E2,3.189697266E-1,4.140412521E1,-2.561279297E0
6.746891176E2,2.523803711E-1,4.146148300E1,-2.668624878E0
6.746991606E2,2.999420166E-1,4.133892441E1,-2.575836182E0
6.747092036E2,4.712524414E-1,4.144047165E1,-2.822830200E0
6.747192466E2,3.554382324E-1,4.147272110E1,-2.633361816E0
6.747292896E2,3.993072510E-1,4.143260574E1,-2.565567017E0
6.747393326E2,3.630065918E-1,4.154167557E1,-2.714599609E0
6.747493756E2,4.110260010E-1,4.147603989E1,-2.859725952E0
6.747594186E2,5.327301025E-1,4.146657944E1,-2.840225220E0
6.747694616E2,3.709869385E-1,4.149599075E1,-2.843414307E0
6.747795046E2,4.764251709E-1,4.152927017E1,-2.718856812E0
6.747895476E2,5.685424805E-1,4.145531082E1,-2.632095337E0
6.747995906E2,4.445190430E-1,4.141212845E1,-2.834167480E0
6.748096336E2,4.036102295E-1,4.141553116E1,-2.604476929E0
6.748196766E2,3.161773682E-1,4.149195480E1,-2.569595337E0
6.748297196E2,2.865295410E-1,4.140413284E1,-2.504913330E0
6.748397626E2,2.177734375E-1,4.131632614E1,-2.646286011E0
6.748498056E2,3.370971680E-1,4.140057755E1,-2.711380005E0
6.748598486E2,5.036621094E-1,4.139226913E1,-2.553680420E0
6.748698916E2,3.215026855E-1,4.130108261E1,-2.531494141E0
6.748799346E2,5.311279297E-1,4.134820938E1,-2.402893066E0
6.748899776E2,4.548645020E-1,4.134317398E1,-2.596221924E0
6.749000206E2,5.364227295E-1,4.144078445E1,-2.578491211E0
6.749100646E2,4.899902344E-1,4.137081528E1,-2.513458252E0
6.749201076E2,3.888702393E-1,4.134774399E1,-2.379867554E0
6.749301506E2,4.931793213E-1,4.145940018E1,-2.355682373E0
6.749401936E2,2.837982178E-1,4.128924179E1,-2.580917358E0
6.749502366E2,3.878479004E-1,4.148394394E1,-2.768218994E0
6.749602796E2,2.609863281E-1,4.141761398E1,-2.506393433E0
6.749703226E2,2.143402100E-1,4.139038467E1,-2.611572266E0
6.749803656E2,2.732543945E-1,4.134640121E1,-2.649230957E0
6.749904086E2,2.705535889E-1,4.135195541E1,-2.604797363E0
6.750004516E2,4.109802246E-1,4.145094681E1,-2.353637695E0
6.750104946E2,2.527923584E-1,4.143455887E1,-2.424652100E0
6.750205376E2,2.758026123E-1,4.136551285E1,-2.448989868E0
6.750305806E2,3.239898682E-1,4.134876633E1,-2.499069214E0
6.750406236E2,2.995452881E-1,4.144894791E1,-2.453231812E0
6.750506666E2,3.278350830E-1,4.128205490E1,-2.519058228E0
6.750607096E2,3.331298828E-1,4.125709915E1,-2.182510376E0
6.750707526E2,2.342681885E-1,4.135288620E1,-2.472290039E0
6.750807956E2,3.166198730E-1,4.138817215E1,-2.456954956E0
6.750908386E2,2.464141846E-1,4.129633713E1,-2.331405640E0
6.751008816E2,2.618560791E-1,4.134404373E1,-2.437286377E0
6.751109246E2,4.012908936E-1,4.126786423E1,-2.245437622E0
6.751209676E2,3.680114746E-1,4.141066360E1,-2.388061523E0
6.751310106E2,3.715972900E-1,4.139969254E1,-2.522476196E0
6.751410536E2,2.216491699E-1,4.150062943E1,-2.416488647E0
6.751510966E2,3.070831299E-1,4.129314041E1,-2.437973022E0
6.751611396E2,3.963470459E-1,4.132970047E1,-2.329376221E0
6.751711826E2,9.973144531E-2,4.119311905E1,-2.350799561E0
6.751812256E2,1.999664307E-1,4.115957260E1,-2.348953247E0
6.751912686E2,2.642517090E-1,4.119158554E1,-2.504699707E0
6.752013116E2,2.752838135E-1,4.099837875E1,-2.186477661E0
6.752113546E2,1.605224609E-1,4.115621567E1,-2.164215088E0
6.752213976E2,2.013549805E-1,4.118813705E1,-2.264343262E0
6.752314406E2,2.802429199E-1,4.120210648E1,-2.156936646E0
6.752414836E2,3.648223877E-1,4.122156906E1,-2.333450317E0
6.752515266E2,3.265533447E-1,4.121220016E1,-2.340667725E0
6.752615696E2,5.558929443E-1,4.126527786E1,-2.160812378E0
6.752716126E2,5.266876221E-1,4.134293747E1,-2.332138062E0
6.752816556E2,4.681854248E-1,4.136194992E1,-2.122970581E0
6.752916986E2,4.215545654E-1,4.135716629E1,-2.177963257E0
6.753017416E2,4.851531982E-1,4.139228439E1,-2.491775513E0
6.753117846E2,5.475921631E-1,4.146332169E1,-2.386093140E0
6.753218286E2,5.581054688E-1,4.153883743E1,-2.481033325E0
6.753318716E2,5.848846436E-1,4.141112137E1,-2.288589478E0
6.753419146E2,4.779968262E-1,4.147550583E1,-2.522705078E0
6.753519576E2,6.009216309E-1,4.141050339E1,-2.331573486E0
6.753620006E2,7.352294922E-1,4.136839676E1,-2.203094482E0
6.753720436E2,6.279602051E-1,4.147188950E1,-2.303298950E0
6.753820866E2,5.761566162E-1,4.145472336E1,-2.260238647E0
6.753921296E2,4.816284180E-1,4.143963242E1,-2.472732544E0
6.754021726E2,6.271057129E-1,4.163547134E1,-2.506530762E0
6.754122156E2,6.817169189E-1,4.161635971E1,-2.549194336E0
6.754222586E2,4.635009766E-1,4.156528091E1,-2.545562744E0
6.754323016E2,4.840850830E-1,4.154255295E1,-2.357223511E0
6.754423446E2,5.554656982E-1,4.152256393E1,-2.362884521E0
6.754523876E2,6.455841064E-1,4.154890060E1,-2.354965210E0
6.754624306E2,5.573883057E-1,4.160293198E1,-2.489562988E0
6.754724736E2,6.618652344E-1,4.148005295E1,-2.427124023E0
6.754825166E2,5.661926270E-1,4.152453232E1,-2.256240845E0
6.754925596E2,6.020507812E-1,4.144543076E1,-2.317718506E0
6.755026026E2,5.803833008E-1,4.133790207E1,-2.339340210E0
6.755126456E2,5.293884277E-1,4.150792313E1,-2.483306885E0
6.755226886E2,4.755401611E-1,4.154382706E1,-2.331436157E0
6.755327316E2,5.840301514E-1,4.152476883E1,-2.421661377E0
6.755427746E2,5.644531250E-1,4.150412369E1,-2.282058716E0
6.755528176E2,7.666320801E-1,4.152850723E1,-2.276672363E0
6.755628606E2,5.730743408E-1,4.142202377E1,-2.498977661E0
6.755729036E2,4.413604736E-1,4.143870926E1,-2.470779419E0
6.755829466E2,4.748687744E-1,4.133395767E1,-2.544296265E0
6.755929896E2,5.986175537E-1,4.139531326E1,-2.323883057E0
6.756030326E2,5.923614502E-1,4.147140884E1,-2.341995239E0
6.756130756E2,3.975524902E-1,4.136584091E1,-2.358367920E0
6.756231186E2,5.780029297E-1,4.149364090E1,-2.313964844E0
6.756331616E2,4.364318848E-1,4.149937057E1,-2.391067505E0
6.756432046E2,4.031982422E-1,4.160438919E1,-2.218856812E0
6.756532476E2,4.770507812E-1,4.134843063E1,-2.077468872E0
6.756632906E2,6.516265869E-1,4.147549057E1,-2.339996338E0
6.756733336E2,6.934204102E-1,4.149285507E1,-2.247467041E0
6.756833766E2,5.865936279E-1,4.152143478E1,-2.191192627E0
6.756934196E2,7.402038574E-1,4.151909256E1,-2.195327759E0
6.757034636E2,7.479553223E-1,4.165668106E1,-1.989334106E0
6.757135066E2,5.309295654E-1,4.151196671E1,-2.205718994E0
6.757235503E2,4.786376953E-1,4.149070358E1,-2.289337158E0
6.757335933E2,5.646057129E-1,4.150136185E1,-2.342330933E0
6.757436363E2,5.873565674E-1,4.143191147E1,-2.185974121E0
6.757536793E2,6.638793945E-1,4.145394516E1,-2.254028320E0
6.757637223E2,5.276489258E-1,4.142014694E1,-2.357955933E0
6.757737653E2,6.633300781E-1,4.160032272E1,-2.307479858E0
6.757838083E2,5.267791748E-1,4.156899643E1,-2.457595825E0
6.757938513E2,7.277374268E-1,4.164049911E1,-2.286743164E0
6.758038943E2,7.018127441E-1,4.168287277E1,-2.007400513E0
6.758139373E2,6.074066162E-1,4.154421616E1,-2.198013306E0
6.758239803E2,6.370849609E-1,4.154357529E1,-2.217849731E0
6.758340233E2,4.749603271E-1,4.134241867E1,-2.377532959E0
6.758440663E2,4.469757080E-1,4.141450119E1,-2.398544312E0
6.758541093E2,5.103607178E-1,4.146323776E1,-2.552597046E0
6.758641523E2,4.637145996E-1,4.148746872E1,-2.449447632E0
6.758741953E2,3.551788330E-1,4.145221329E1,-2.354125977E0
6.758842383E2,3.055419922E-1,4.149481583E1,-2.340057373E0
6.758942813E2,4.587249756E-1,4.146170425E1,-2.297698975E0
6.759043243E2,5.957183838E-1,4.145022202E1,-2.151046753E0
6.759143673E2,4.166564941E-1,4.148105240E1,-2.630279541E0
6.759244103E2,4.764709473E-1,4.128754807E1,-2.445373535E0
6.759344533E2,3.178405762E-1,4.129595566E1,-2.536544800E0
6.759444963E2,5.012359619E-1,4.142712021E1,-2.407623291E0
6.759545393E2,4.527282715E-1,4.141368484E1,-2.366119385E0
6.759645823E2,4.239044189E-1,4.139328384E1,-2.364822388E0
6.759746253E2,4.619903564E-1,4.152450180E1,-2.404769897E0
6.759846683E2,3.937225342E-1,4.154353714E1,-2.456878662E0
6.759947113E2,3.606109619E-1,4.145315170E1,-2.530960083E0
6.760047543E2,3.011779785E-1,4.143331528E1,-2.408767700E0
6.760147973E2,3.669586182E-1,4.136915970E1,-2.475555420E0
6.760248403E2,4.228668213E-1,4.138669968E1,-2.432647705E0
6.760348833E2,3.610992432E-1,4.144736862E1,-2.552871704E0
6.760449263E2,4.540710449E-1,4.136239243E1,-2.400787354E0
6.760549693E2,4.092712402E-1,4.134943008E1,-2.266036987E0
6.760650123E2,4.250946045E-1,4.138467789E1,-2.227478027E0
6.760750553E2,4.818115234E-1,4.133980942E1,-2.412246704E0
6.760850983E2,3.010559082E-1,4.136764908E1,-2.301605225E0
6.760951423E2,5.114593506E-1,4.138500595E1,-2.409805298E0
6.761051853E2,4.537353516E-1,4.153716660E1,-2.432189941E0
6.761152283E2,4.151458740E-1,4.148492050E1,-2.555007935E0
6.761252713E2,4.277038574E-1,4.139950943E1,-2.461532593E0
6.761353143E2,5.043029785E-1,4.146901321E1,-2.578491211E0
6.761453573E2,6.628723145E-1,4.143014908E1,-2.478332520E0
6.761554003E2,5.895233154E-1,4.143483353E1,-2.423385620E0
6.761654433E2,5.241088867E-1,4.139017868E1,-2.435134888E0
6.761754863E2,6.306304932E-1,4.144231796E1,-2.565536499E0
6.761855293E2,4.583435059E-1,4.143787003E1,-2.485794067E0
6.761955723E2,5.025177002E-1,4.155827713E1,-2.466979980E0
6.762056153E2,4.885864258E-1,4.152188492E1,-2.363113403E0
6.762156583E2,4.742279053E-1,4.161601639E1,-2.352615356E0
6.762257013E2,5.951995850E-1,4.163470078E1,-2.346664429E0
6.762357443E2,5.778808594E-1,4.146950150E1,-2.379623413E0
6.762457873E2,5.923614502E-1,4.162159348E1,-2.183670044E0
6.762558303E2,5.255737305E-1,4.154931259E1,-2.229705811E0
6.762658733E2,5.071105957E-1,4.138565445E1,-2.424377441E0
6.762759163E2,8.033447266E-1,4.154375839E1,-2.322708130E0
6.762859593E2,7.351837158E-1,4.162402725E1,-2.570831299E0
6.762960023E2,6.867218018E-1,4.148656082E1,-2.489288330E0
6.763060453E2,4.961547852E-1,4.130607224E1,-2.436798096E0
6.763160883E2,5.933227539E-1,4.151643753E1,-2.477401733E0
6.763261313E2,6.316223145E-1,4.146172714E1,-2.243545532E0
6.763361743E2,5.932922363E-1,4.148363876E1,-2.332809448E0
6.763462173E2,5.930786133E-1,4.153989792E1,-2.276519775E0
6.763562603E2,4.513854980E-1,4.146655655E1,-2.478271484E0
6.763663033E2,4.404602051E-1,4.143034744E1,-2.447143555E0
6.763763463E2,5.953216553E-1,4.140318680E1,-2.404556274E0
6.763863893E2,4.566192627E-1,4.139459610E1,-2.557281494E0
6.763964323E2,4.571228027E-1,4.149620438E1,-2.564849854E0
6.764064753E2,4.179687500E-1,4.144250107E1,-2.596847534E0
6.764165183E2,5.238037109E-1,4.142103195E1,-2.400451660E0
6.764265613E2,5.503540039E-1,4.146235275E1,-2.372879028E0
6.764366043E2,5.257415771E-1,4.151941299E1,-2.365036011E0
6.764466473E2,5.234832764E-1,4.153887558E1,-2.330734253E0
6.764566903E2,5.381011963E-1,4.150320816E1,-2.641693115E0
6.764667333E2,6.584472656E-1,4.157661819E1,-2.503112793E0
6.764767763E2,6.936645508E-1,4.154554367E1,-2.550231934E0
6.764868203E2,5.572509766E-1,4.151372910E1,-2.529922485E0
6.764968633E2,7.039337158E-1,4.156233597E1,-2.614135742E0
6.765069063E2,5.113067627E-1,4.155546951E1,-2.422988892E0
6.765169493E2,6.393127441E-1,4.160815048E1,-2.512039185E0
6.765269923E2,5.921325684E-1,4.155687332E1,-2.282516479E0
6.765370353E2,4.859771729E-1,4.155094528E1,-2.440063477E0
6.765470783E2,5.874938965E-1,4.145074081E1,-2.364395142E0
6.765571213E2,6.212463379E-1,4.149086380E1,-2.346710205E0
6.765671643E2,4.988861084E-1,4.144010544E1,-2.410110474E0
6.765772073E2,5.906066895E-1,4.152921677E1,-2.355545044E0
6.765872503E2,5.837554932E-1,4.148437119E1,-2.335693359E0
6.765972933E2,7.267150879E-1,4.155634689E1,-2.223571777E0
6.766073363E2,4.963073730E-1,4.159193802E1,-2.379638672E0
6.766173793E2,6.492156982E-1,4.162305832E1,-2.526672363E0
6.766274223E2,7.369842529E-1,4.149513626E1,-2.554626465E0
6.766374653E2,5.905456543E-1,4.141353989E1,-2.642013550E0
6.766475083E2,7.117309570E-1,4.146225357E1,-2.709442139E0
6.766575513E2,6.369628906E-1,4.151870346E1,-2.652420044E0
6.766675943E2,6.775665283E-1,4.150303268E1,-2.627471924E0
6.766776373E2,7.241058350E-1,4.145867538E1,-2.553451538E0
6.766876803E2,6.956939697E-1,4.144163132E1,-2.402328491E0
6.766977233E2,7.441558838E-1,4.153129196E1,-2.492980957E0
6.767077663E2,5.348205566E-1,4.140513992E1,-2.541732788E0
6.767178088E2,5.662994385E-1,4.145232010E1,-2.560287476E0
6.767278518E2,7.219543457E-1,4.163127518E1,-2.749176025E0
6.767378948E2,5.146179199E-1,4.149010849E1,-2.522888184E0
6.767479378E2,6.287231445E-1,4.160247421E1,-2.431777954E0
6.767579808E2,5.907897949E-1,4.149833298E1,-2.835357666E0
6.767680238E2,5.570373535E-1,4.149802017E1,-2.847564697E0
6.767780668E2,5.619354248E-1,4.134592056E1,-2.848083496E0
6.767881098E2,5.024261475E-1,4.135362625E1,-2.760223389E0
6.767981528E2,6.451568604E-1,4.141966629E1,-2.629028320E0
6.768081958E2,5.387725830E-1,4.155773544E1,-2.914871216E0
6.768182388E2,5.672454834E-1,4.148933029E1,-2.557205200E0
6.768282818E2,5.405120850E-1,4.152360153E1,-2.496749878E0
6.768383248E2,5.430450439E-1,4.156177139E1,-2.827819824E0
6.768483678E2,6.493377686E-1,4.155990219E1,-2.746765137E0
6.768584108E2,4.424896240E-1,4.141982651E1,-2.874572754E0
6.768684548E2,4.218292236E-1,4.134087753E1,-2.542236328E0
6.768784978E2,3.662567139E-1,4.143435287E1,-2.735351562E0
