"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.960672939E2,-9.039098118E-1,1.511759600E-1,1.784084898E-1
1.961668589E2,3.805180105E-1,2.295250829E0,2.453834919E0
1.962664229E2,-9.520617058E-1,-1.620754039E0,7.718383133E-1
1.963659879E2,3.103655656E-1,-3.401736989E0,-3.170120006E0
1.964655529E2,1.097165113E0,1.279461709E0,1.400535033E0
1.965651169E2,-2.906491564E-1,-5.166708655E-1,-4.460139155E-1
1.966646819E2,6.262994347E-1,6.756283001E-1,-8.162280357E-1
1.967642469E2,3.531765032E-1,8.619188366E-1,8.217092156E-3
1.968638109E2,8.885597013E-1,5.783941470E-1,5.945144820E-1
1.969633759E2,1.044083212E0,6.216655163E-1,2.218081031E0
1.970629409E2,2.097587020E-1,-1.306860007E0,-4.576598150E-1
1.971625062E2,-8.856336084E-1,-1.785368070E0,-3.476807637E0
1.972620712E2,-3.296706963E-1,-1.113040742E0,2.828840833E0
1.973616362E2,-1.889366209E-1,3.100983113E-1,-1.949984440E0
1.974612002E2,-3.539946748E-1,1.991480521E-1,7.346710718E-1
1.975607652E2,-2.858231570E-1,5.332189974E-1,-6.647705323E-1
1.976603302E2,-9.674175174E-1,4.446143114E-1,2.393528491E-1
1.977598942E2,-2.085617770E-1,1.619025602E0,1.524764977E0
1.978594592E2,-5.238581899E-1,-2.243920170E-1,1.843494363E0
1.979590242E2,-4.523451345E-1,-2.483094971E0,-1.832044346E0
1.980585882E2,2.121939650E0,-1.263523953E0,1.233592933E-1
1.981581532E2,-3.413844599E-1,1.019643167E0,2.592895156E-1
1.982577170E2,2.238025811E-1,-1.039983876E0,-1.348481950E0
1.983572810E2,5.843916726E-1,1.600875991E0,3.935445106E-1
1.984568460E2,4.199055495E-1,-3.631491487E-1,5.344355106E-4
1.985564110E2,1.168379814E0,1.821901327E0,3.745404750E-1
1.986559750E2,4.765069259E-1,-7.305682267E-1,2.473699665E0
1.987555400E2,4.842816031E-1,-6.104092607E-1,-2.009440683E0
1.988551050E2,-4.516013686E-1,-2.448656918E0,-9.095104212E-1
1.989546690E2,-4.896182837E-1,2.932663701E-1,8.266080129E-1
1.990542340E2,-3.181926850E-1,-5.635771564E-1,-1.594703524E0
1.991537990E2,-3.224091853E-1,9.873946027E-1,4.606693769E-1
1.992533630E2,-7.857166797E-1,4.370184859E-1,-3.281194299E-1
1.993529280E2,-1.236461431E0,3.359848852E-1,2.778129101E-2
1.994524937E2,2.157140180E-1,2.039096591E0,2.110123889E0
1.995520577E2,-8.112116363E-1,-1.362319532E0,5.091404557E-1
1.996516227E2,6.499487177E-1,-2.804863155E0,-2.929874872E0
1.997511877E2,2.022099612E0,9.055530256E-1,1.404156214E0
1.998507517E2,-9.167470814E-1,-5.342390442E-1,-4.541889077E-1
1.999503167E2,4.764162210E-1,3.698349282E-2,-5.982450056E-1
2.000498817E2,8.280321023E-1,1.452575691E0,-1.663831061E-1
2.001494457E2,4.483739614E-1,-2.947645730E-1,1.873652548E-1
2.002490107E2,1.079932053E0,1.772259197E0,4.619405615E-1
2.003485757E2,7.150101015E-1,-7.565487215E-1,2.130791457E0
2.004481397E2,1.764871313E-1,-8.542434159E-1,-2.129871690E0
2.005477047E2,-6.589477287E-1,-2.508815703E0,-2.382658517E-1
2.006472688E2,7.808105003E-2,3.780717547E-1,1.663661492E-1
2.007468338E2,-1.187458036E-1,-5.648778695E-1,-6.988995606E-1
2.008463987E2,-3.626054673E-1,9.196530745E-1,4.679731339E-1
2.009459627E2,-4.987438139E-1,6.308427212E-1,-2.133286464E-1
2.010455277E2,-8.669557744E-1,3.187517519E-1,4.645086586E-2
2.011450927E2,5.262172490E-1,1.463823395E0,2.210204247E0
2.012446568E2,-3.767324500E-3,-1.490492546E0,-1.699785590E-3
2.013442218E2,7.477987287E-1,-2.942291434E0,-2.870564809E0
2.014437867E2,7.146988834E-1,9.880676173E-1,1.633443666E0
2.015433507E2,-2.900210193E-1,-1.165271581E0,-8.316453892E-1
2.016429157E2,1.140509938E0,8.238169907E-1,-4.944645292E-1
2.017424797E2,3.059891622E-1,9.551737402E-1,-2.982138455E-2
2.018420447E2,7.621293772E-1,-5.172958598E-3,5.029581946E-1
2.019416097E2,1.124591040E0,6.713971817E-1,1.574276860E0
2.020411737E2,6.244931567E-1,-1.112407927E0,8.307782471E-2
2.021407387E2,-6.817185406E-1,-1.566679865E0,-3.004805771E0
2.022403037E2,-2.468428400E-1,-1.779463113E0,2.725270271E0
2.023398677E2,-1.352167889E-1,2.620564181E-1,-1.597894934E0
2.024394327E2,-4.156890492E-1,-2.143365602E-1,6.841768563E-2
2.025389967E2,-8.975592971E-2,4.506186710E-1,-2.797834218E-2
2.026385617E2,-8.047321174E-1,4.014492153E-1,2.432862711E-1
2.027381267E2,-4.984201705E-1,8.492158337E-1,1.535683483E-1
2.028376904E2,-1.273540380E-1,1.012609551E0,1.847954620E0
2.029372554E2,-5.233748444E-1,-1.819125946E0,-1.200492430E0
2.030368204E2,1.616973814E0,-2.375203756E0,-1.097483786E0
2.031363844E2,1.038407174E0,1.448589790E0,5.271294147E-1
2.032359494E2,-2.384080122E-1,-1.716432321E0,-8.379597974E-1
2.033355134E2,9.165609938E-1,1.008545005E0,-3.185756046E-1
2.034350784E2,5.858730282E-1,2.336233087E-1,-3.126897973E-1
2.035346434E2,7.350759915E-1,3.027800824E-1,3.836761647E-1
2.036342074E2,5.233548542E-1,3.452358381E-1,1.327040210E0
2.037337724E2,5.656144725E-1,-4.265225145E-1,4.229536664E-1
2.038333364E2,-1.593408658E-1,-1.273586134E0,-1.959703097E0
2.039329015E2,-5.660018505E-1,-1.542197135E0,1.343042870E0
2.040324665E2,2.695647546E-1,-3.813461955E-1,-8.251824617E-1
2.041320305E2,-2.987981285E-1,-2.611232024E-1,-1.720426261E-1
2.042315955E2,-1.188352295E-1,-2.561957538E-2,-7.086182177E-2
2.043311595E2,-2.384969629E-1,4.991273913E-1,6.811596930E-2
2.044307245E2,-5.273568714E-1,1.326316617E-1,-3.646931791E-1
2.045302895E2,-7.939261705E-2,1.233246194E0,1.746843982E-1
2.046298535E2,-2.215373332E-1,-4.406331615E-1,5.698538500E-1
2.047294185E2,-1.244705567E-1,-7.899146882E-1,-9.471916330E-1
2.048289825E2,1.665249303E0,-2.244983340E0,7.035276318E-1
2.049285475E2,3.108755524E-1,1.191355425E0,1.790721488E-1
2.050281115E2,6.761424165E-1,-8.898697700E-1,-1.161976821E0
2.051276763E2,9.714759967E-1,1.320742174E0,3.617894518E-1
2.052272413E2,2.059107225E-1,3.622991829E-1,-1.782172859E-2
2.053268053E2,1.178434321E0,9.432149416E-1,3.867073613E-1
2.054263703E2,5.552185616E-1,-1.262295453E0,2.256542847E0
2.055259343E2,1.141921748E-1,-8.116701311E-1,-1.519760930E0
2.056254993E2,-7.576670015E-1,-2.227240695E0,-1.821635717E-1
2.057250643E2,-2.097665226E-1,-4.412156904E-1,7.168908584E-1
2.058246283E2,-1.618753048E-1,-7.651967534E-1,-1.069301376E0
2.059241933E2,-5.112414334E-1,8.747142255E-2,4.126806933E-1
2.060237573E2,3.458547659E-2,2.101325583E-1,-3.693475628E-1
2.061233223E2,-6.691545553E-1,-2.799151303E-1,-5.033984900E-2
2.062228867E2,-1.551773559E-1,2.909279224E-1,5.636990708E-1
2.063224517E2,-1.148016009E-1,2.849421278E-2,1.193721939E0
2.064220167E2,-5.511882220E-1,-6.781991015E-1,-1.007772880E0
2.065215807E2,9.561505906E-1,-1.943740344E0,-5.927883840E-1
2.066211457E2,1.328509031E0,3.483165899E-1,2.985383660E-1
2.067207097E2,9.002656808E-1,-8.205124368E-1,1.045137173E-1
2.068202747E2,9.140211095E-1,-9.573277813E-1,6.706756353E-4
2.069198397E2,5.856356312E-1,-9.571190357E-1,7.444938093E-1
2.070194037E2,1.921919120E-1,-1.271211872E0,-9.234724027E-1
2.071189687E2,4.133893758E-1,7.533567265E-2,-6.194657207E-2
2.072185327E2,-3.517720751E-1,-9.881521095E-1,1.329691923E-1
2.073180970E2,3.943914798E-1,1.687370490E-1,7.417193055E-3
2.074176620E2,-1.581489839E-1,-6.197636363E-1,2.056582689E-2
2.075172260E2,4.490252316E-2,-9.915562123E-3,1.262624359E-1
2.076167910E2,-5.772261657E-2,-2.391736320E-1,-9.626446545E-2
2.077163550E2,6.149268195E-2,-1.654973991E-1,4.677830994E-2
2.078159200E2,-1.006400831E-2,-1.058581384E-1,-7.225813687E-2
2.079154850E2,6.339953206E-2,-1.389611265E-1,4.962882757E-2
2.080150490E2,1.084783488E-1,-1.077945900E-1,-8.355261862E-2
2.081146140E2,2.768839337E-2,-7.677233353E-2,2.009220243E-2
2.082141790E2,5.109085076E-2,-1.308478224E-1,-7.692012191E-2
2.083137430E2,1.580834220E-1,-5.178031057E-2,1.326557815E-2
2.084133080E2,4.986615144E-2,-1.147000055E-1,-7.694117188E-2
2.085128721E2,9.644719094E-2,-4.098445013E-2,-4.753318548E-2
2.086124371E2,5.517776214E-2,1.390643299E-2,-1.290901494E-1
2.087120021E2,3.847467899E-4,4.485545307E-3,2.816779196E-2
2.088115671E2,1.091662737E-1,-5.991203338E-3,-9.972777128E-2
2.089111311E2,7.991616212E-2,-1.687462583E-2,-7.113079369E-2
2.090106961E2,4.211062387E-2,1.425595030E-2,6.746575892E-2
2.091102611E2,7.083419368E-2,-5.430236086E-2,-6.706113160E-2
2.092098251E2,-7.443359345E-3,-2.280253306E-2,2.137391210E-2
2.093093901E2,3.449192114E-2,-5.852448910E-2,-1.296965057E-1
2.094089551E2,4.752521865E-2,2.136294857E-2,2.730532765E-2
2.095085191E2,2.374064572E-2,-2.155766085E-2,-4.832022071E-2
2.096080846E2,3.892462224E-2,3.548002750E-2,-5.373240352E-2
2.097076496E2,6.206497818E-2,3.042774081E-2,1.026478708E-2
2.098072136E2,1.147282183E-2,-1.237202127E-1,1.820922357E-1
2.099067786E2,3.443352208E-3,-4.791763991E-2,-1.665912670E-1
2.100063436E2,-5.258642234E-2,-3.309465587E-2,-1.002551901E-1
2.101059076E2,-5.431950051E-2,-6.340603709E-2,2.369929129E-1
2.102054726E2,6.731446221E-2,8.242454454E-2,-2.657384098E-2
2.103050376E2,-3.177683964E-2,-1.406211510E-2,-8.755445302E-2
2.104046016E2,6.439140256E-2,3.545795426E-2,8.943316340E-3
2.105041666E2,3.298344914E-2,-1.097997464E-1,-1.155766493E-1
2.106037316E2,2.157988027E-3,-1.227928443E-1,-8.134120166E-2
2.107032951E2,1.101398351E-1,8.161295101E-2,-2.514501536E-1
2.108028601E2,1.322157785E-2,-1.170612574E-2,-2.873321772E-3
2.109024251E2,-1.384750767E-1,2.297616613E-1,1.643593848E-1
2.110019891E2,-3.170594215E-2,-4.156507865E-2,-2.025990057E-1
2.111015541E2,2.472853281E-2,3.056018025E-2,5.495914936E-2
2.112011191E2,-4.243287854E-2,-6.862613887E-2,-1.584595442E-4
2.113006831E2,2.145703027E-1,-8.948198766E-2,-2.928712445E-1
2.114002481E2,5.281819135E-2,-7.362097666E-2,9.479622960E-2
2.114998131E2,-4.960434236E-2,1.134491399E-1,3.371229726E-1
2.115993771E2,7.012616895E-2,-1.182499963E-1,-1.377428591E-2
2.116989421E2,-6.463687599E-2,9.299689516E-2,1.553733838E-1
2.117985071E2,-5.891983397E-2,1.901324496E-2,-1.158485448E-1
2.118980710E2,-3.459578231E-2,9.349142343E-2,1.967465276E-1
